station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
72278,Phoenix,2010-10-11,Autumn,26.9,19.4,33.9,0.0,,,6.5,,1010.3,
72278,Phoenix,2010-10-12,Autumn,27.6,20.0,35.6,0.0,,,7.6,,1012.3,
72278,Phoenix,2010-10-13,Autumn,29.6,21.7,37.2,0.0,,,10.4,,1013.6,
72278,Phoenix,2010-10-14,Autumn,30.6,23.9,37.8,0.0,,,11.5,,1014.8,
72278,Phoenix,2010-10-15,Autumn,27.7,22.2,33.9,0.0,,,10.1,,1013.6,
72278,Phoenix,2010-10-16,Autumn,27.3,21.7,33.3,0.0,,,6.1,,1012.9,
72278,Phoenix,2010-10-17,Autumn,27.2,21.7,32.8,0.0,,,7.9,,1011.8,
72278,Phoenix,2010-10-18,Autumn,26.1,22.8,30.6,0.0,,,7.9,,1010.3,
72278,Phoenix,2010-10-19,Autumn,25.1,21.1,31.1,0.0,,,13.0,,1009.8,
72278,Phoenix,2010-10-20,Autumn,20.1,17.8,22.8,1.8,,,13.0,,,
72278,Phoenix,2010-10-21,Autumn,18.4,14.4,22.2,4.6,,,6.5,,1014.5,
72278,Phoenix,2010-10-22,Autumn,19.1,15.6,23.3,0.0,,,7.9,,1013.4,
72278,Phoenix,2010-10-23,Autumn,20.1,14.4,25.6,0.0,,,6.5,,1014.7,
72278,Phoenix,2010-10-24,Autumn,21.6,16.1,27.8,0.0,,,6.1,,1014.6,
72278,Phoenix,2010-10-25,Autumn,21.1,16.7,25.6,0.0,,,9.4,,1008.0,
72278,Phoenix,2010-10-26,Autumn,21.2,15.6,27.2,0.0,,,9.7,,1007.5,
72278,Phoenix,2010-10-27,Autumn,21.5,14.4,27.8,0.0,,,7.2,,1014.6,
72278,Phoenix,2010-10-28,Autumn,24.0,15.0,33.3,0.0,,,9.0,,1017.4,
72278,Phoenix,2010-10-29,Autumn,25.9,18.9,34.4,0.0,,,6.5,,1013.9,
72278,Phoenix,2010-10-30,Autumn,23.1,16.1,30.6,0.0,,,14.8,,1012.1,
72278,Phoenix,2010-10-31,Autumn,21.3,15.0,27.2,0.0,,,5.8,,1015.3,
72278,Phoenix,2010-11-01,Autumn,22.0,15.0,30.0,0.0,,,5.0,,1018.6,
72278,Phoenix,2010-11-02,Autumn,23.8,15.6,31.7,0.0,,,8.3,,1019.2,
72278,Phoenix,2010-11-03,Autumn,25.4,16.7,33.3,0.0,,,7.9,,1018.2,
72278,Phoenix,2010-11-04,Autumn,25.3,19.4,31.7,0.0,,,13.7,,1017.1,
72278,Phoenix,2010-11-05,Autumn,24.3,17.8,31.1,0.0,,,5.4,,1014.6,
72278,Phoenix,2010-11-06,Autumn,22.8,16.7,30.6,0.0,,,8.6,,1015.2,
72278,Phoenix,2010-11-07,Autumn,21.8,14.4,29.4,0.0,,,7.9,,1015.3,
72278,Phoenix,2010-11-08,Autumn,20.4,15.0,27.2,0.0,,,15.8,,1009.6,
72278,Phoenix,2010-11-09,Autumn,17.0,12.2,21.7,0.0,,,11.2,,1011.3,
72278,Phoenix,2010-11-10,Autumn,15.1,8.9,21.7,0.0,,,9.0,,1012.1,
72278,Phoenix,2010-11-11,Autumn,15.7,8.9,22.2,0.0,,,8.3,,1016.7,
72278,Phoenix,2010-11-12,Autumn,16.4,9.4,22.2,0.0,,,7.9,,1023.4,
72278,Phoenix,2010-11-13,Autumn,16.8,8.9,24.4,0.0,,,6.1,,1018.1,
72278,Phoenix,2010-11-14,Autumn,16.5,9.4,22.8,0.0,,,6.5,,1012.6,
72278,Phoenix,2010-11-15,Autumn,16.2,9.4,23.9,0.0,,,7.9,,1012.9,
72278,Phoenix,2010-11-16,Autumn,17.4,10.6,25.0,0.0,,,6.8,,1013.8,
72278,Phoenix,2010-11-17,Autumn,18.2,11.1,26.7,0.0,,,5.8,,1017.2,
72278,Phoenix,2010-11-18,Autumn,19.3,12.8,27.8,0.0,,,5.8,,1017.0,
72278,Phoenix,2010-11-19,Autumn,17.8,11.1,25.0,0.0,,,5.8,,1013.0,
72278,Phoenix,2010-11-20,Autumn,17.5,12.2,23.9,0.0,,,11.2,,1010.5,
72278,Phoenix,2010-11-21,Autumn,17.3,14.4,22.2,0.0,,200.0,16.2,,1011.9,
72278,Phoenix,2010-11-22,Autumn,13.9,10.0,17.8,0.0,,,6.8,,1017.4,
72278,Phoenix,2010-11-23,Autumn,11.6,6.1,16.1,0.0,,,4.3,,1015.4,
72278,Phoenix,2010-11-24,Autumn,12.3,7.8,17.2,0.0,,,6.5,,1011.4,
72278,Phoenix,2010-11-25,Autumn,12.7,7.8,17.2,0.0,,,9.7,,1017.1,
72278,Phoenix,2010-11-26,Autumn,12.2,5.0,20.0,0.0,,,6.1,,1021.3,
72278,Phoenix,2010-11-27,Autumn,12.7,5.0,21.1,0.0,,,4.3,,1013.0,
72278,Phoenix,2010-11-28,Autumn,10.2,5.6,16.7,0.3,,,13.3,,1009.5,
72278,Phoenix,2010-11-29,Autumn,8.9,3.3,14.4,0.0,,,13.0,,1020.2,
72278,Phoenix,2010-11-30,Autumn,9.2,1.7,16.7,0.0,,,4.0,,1028.0,
72278,Phoenix,2010-12-01,Winter,13.0,4.4,22.2,0.0,,,1.8,,1019.9,
72278,Phoenix,2010-12-02,Winter,15.4,7.2,24.4,0.0,,,4.7,,1017.4,
72278,Phoenix,2010-12-03,Winter,15.8,8.9,23.9,0.0,,,5.0,,1015.9,
72278,Phoenix,2010-12-04,Winter,15.5,8.3,22.8,0.0,,,5.4,,1016.3,
72278,Phoenix,2010-12-05,Winter,16.2,8.9,25.6,0.0,,,4.3,,1018.0,
72278,Phoenix,2010-12-06,Winter,17.8,11.1,25.6,0.0,,,5.8,,1018.2,
72278,Phoenix,2010-12-07,Winter,16.7,9.4,25.0,0.0,,,5.0,,1019.4,
72278,Phoenix,2010-12-08,Winter,16.9,8.9,26.7,0.0,,,4.7,,1019.0,
72278,Phoenix,2010-12-09,Winter,16.9,10.0,24.4,0.0,,,3.6,,1016.5,
72278,Phoenix,2010-12-10,Winter,16.5,10.6,23.3,0.0,,,5.8,,1016.3,
72278,Phoenix,2010-12-11,Winter,16.3,8.9,24.4,0.0,,,4.7,,1017.3,
72278,Phoenix,2010-12-12,Winter,18.0,10.0,26.1,0.0,,,3.6,,1019.4,
72278,Phoenix,2010-12-13,Winter,19.1,12.2,27.8,0.0,,,5.0,,1015.3,
72278,Phoenix,2010-12-14,Winter,17.4,10.6,25.6,0.0,,,6.5,,1011.7,
72278,Phoenix,2010-12-15,Winter,15.6,9.4,22.2,0.0,,,9.0,,1009.1,
72278,Phoenix,2010-12-16,Winter,13.7,12.2,15.6,2.5,,,6.1,,1010.0,
72278,Phoenix,2010-12-17,Winter,13.4,10.0,16.7,0.0,,,4.7,,1014.9,
72278,Phoenix,2010-12-18,Winter,15.9,12.2,21.1,0.0,,,6.1,,1015.4,
72278,Phoenix,2010-12-19,Winter,17.7,13.3,23.9,0.0,,,8.3,,1011.8,
72278,Phoenix,2010-12-20,Winter,16.5,12.2,21.7,0.0,,,7.6,,1010.4,
72278,Phoenix,2010-12-21,Winter,16.2,13.9,18.9,0.3,,,7.6,,1014.0,
72278,Phoenix,2010-12-22,Winter,16.8,11.1,23.9,6.9,,,12.2,,1012.0,
72278,Phoenix,2010-12-23,Winter,12.9,10.0,16.1,0.0,,,7.2,,1018.3,
72278,Phoenix,2010-12-24,Winter,12.9,7.2,20.0,0.0,,,4.0,,1020.1,
72278,Phoenix,2010-12-25,Winter,16.9,8.9,24.4,0.0,,,13.0,,1016.7,
72278,Phoenix,2010-12-26,Winter,14.8,10.0,18.9,0.0,,,10.8,,1016.0,
72278,Phoenix,2010-12-27,Winter,13.7,8.9,19.4,0.0,,,4.0,,1016.5,
72278,Phoenix,2010-12-28,Winter,12.7,7.8,18.3,0.0,,,4.0,,1015.1,
72278,Phoenix,2010-12-29,Winter,9.9,8.3,12.2,11.9,,112.0,13.0,,1007.0,
72278,Phoenix,2010-12-30,Winter,8.3,3.3,11.7,5.6,,,25.9,,1002.8,
72278,Phoenix,2010-12-31,Winter,4.0,0.0,8.9,0.0,,,11.2,,1015.4,
72278,Phoenix,2011-01-01,Winter,3.9,-1.1,9.4,0.0,,,4.3,,1024.8,
72278,Phoenix,2011-01-02,Winter,6.4,0.0,13.3,0.0,,,2.5,,1020.7,
72278,Phoenix,2011-01-03,Winter,9.1,3.3,15.0,0.0,,,6.1,,1016.6,
72278,Phoenix,2011-01-04,Winter,9.1,3.9,15.0,0.0,,,4.3,,1020.9,
72278,Phoenix,2011-01-05,Winter,9.4,3.3,16.7,0.0,,,2.2,,1022.8,
72278,Phoenix,2011-01-06,Winter,10.9,5.0,18.3,0.0,,,3.6,,1020.3,
72278,Phoenix,2011-01-07,Winter,11.4,5.6,19.4,0.3,,,5.0,,1013.8,
72278,Phoenix,2011-01-08,Winter,10.2,4.4,16.7,0.0,,,7.6,,1011.0,
72278,Phoenix,2011-01-09,Winter,11.1,5.0,17.2,0.0,,,7.2,,1011.8,
72278,Phoenix,2011-01-10,Winter,11.0,5.6,16.7,0.0,,,6.8,,1016.8,
72278,Phoenix,2011-01-11,Winter,11.6,5.0,17.8,0.0,,,5.0,,1021.9,
72278,Phoenix,2011-01-12,Winter,14.1,9.4,20.6,0.0,,,5.4,,1022.6,
72278,Phoenix,2011-01-13,Winter,15.3,9.4,22.2,0.0,,,7.6,,1022.1,
72278,Phoenix,2011-01-14,Winter,15.1,6.7,22.8,0.0,,,6.1,,1019.0,
72278,Phoenix,2011-01-15,Winter,16.5,8.9,24.4,0.0,,,5.4,,1018.6,
72278,Phoenix,2011-01-16,Winter,14.6,8.3,21.7,0.0,,,4.0,,1016.1,
72278,Phoenix,2011-01-17,Winter,15.6,8.9,23.3,0.0,,,5.8,,1013.5,
72278,Phoenix,2011-01-18,Winter,16.1,8.9,23.9,0.0,,,6.8,,1012.8,
72278,Phoenix,2011-01-19,Winter,15.7,8.9,23.9,0.0,,,9.0,,1010.3,
72278,Phoenix,2011-01-20,Winter,15.4,8.9,22.2,0.0,,,5.4,,1016.1,
72278,Phoenix,2011-01-21,Winter,13.4,6.1,21.1,0.0,,,2.9,,1016.5,
72278,Phoenix,2011-01-22,Winter,13.9,6.7,21.7,0.0,,,6.5,,1012.1,
72278,Phoenix,2011-01-23,Winter,15.1,8.3,21.7,0.0,,,10.1,,1014.5,
72278,Phoenix,2011-01-24,Winter,13.0,5.6,20.6,0.0,,,4.7,,1016.3,
72278,Phoenix,2011-01-25,Winter,13.7,6.1,20.6,0.0,,,5.8,,1017.0,
72278,Phoenix,2011-01-26,Winter,14.4,6.1,22.2,0.0,,,7.2,,1017.7,
72278,Phoenix,2011-01-27,Winter,16.3,9.4,22.8,0.0,,,9.7,,1020.1,
72278,Phoenix,2011-01-28,Winter,14.7,7.8,22.8,0.0,,,5.4,,1017.0,
72278,Phoenix,2011-01-29,Winter,14.0,7.2,22.2,0.0,,,7.9,,1016.2,
72278,Phoenix,2011-01-30,Winter,14.5,7.2,22.2,0.0,,,11.9,,1015.1,
72278,Phoenix,2011-01-31,Winter,13.6,10.0,17.8,0.8,,,13.0,,1012.8,
72278,Phoenix,2011-02-01,Winter,10.9,5.0,17.8,0.0,,,18.0,,1013.8,
72278,Phoenix,2011-02-02,Winter,3.4,0.6,6.7,0.0,,6.0,27.0,,1025.0,
72278,Phoenix,2011-02-03,Winter,3.6,-1.1,9.4,0.0,,,7.2,,1029.9,
72278,Phoenix,2011-02-04,Winter,5.5,-1.1,12.2,0.0,,,6.8,,1024.9,
72278,Phoenix,2011-02-05,Winter,8.9,2.2,16.7,0.0,,,6.8,,1017.6,
72278,Phoenix,2011-02-06,Winter,12.1,3.9,21.7,0.0,,,6.1,,1018.5,
72278,Phoenix,2011-02-07,Winter,14.3,5.6,22.2,0.0,,,6.1,,1018.4,
72278,Phoenix,2011-02-08,Winter,13.8,7.2,22.2,0.0,,,16.9,,1008.2,
72278,Phoenix,2011-02-09,Winter,13.6,6.1,20.0,0.0,,,9.7,,1016.8,
72278,Phoenix,2011-02-10,Winter,11.6,3.9,18.9,0.0,,,9.0,,1017.3,
72278,Phoenix,2011-02-11,Winter,14.7,5.0,23.9,0.0,,,9.0,,1019.9,
72278,Phoenix,2011-02-12,Winter,16.5,6.7,26.1,0.0,,,3.6,,1023.0,
72278,Phoenix,2011-02-13,Winter,17.3,7.8,26.7,0.0,,,6.5,,1018.2,
72278,Phoenix,2011-02-14,Winter,17.5,8.9,27.2,0.0,,,7.6,,1018.1,
72278,Phoenix,2011-02-15,Winter,17.6,8.9,26.1,0.0,,,6.1,,1016.1,
72278,Phoenix,2011-02-16,Winter,17.8,10.0,23.9,0.0,,,9.7,,1012.4,
72278,Phoenix,2011-02-17,Winter,17.8,13.3,22.8,0.0,,,9.4,,1013.1,
72278,Phoenix,2011-02-18,Winter,16.1,11.1,20.0,0.0,,,9.0,,1014.7,
72278,Phoenix,2011-02-19,Winter,15.2,10.0,23.3,8.1,,,15.8,,1010.7,
72278,Phoenix,2011-02-20,Winter,10.3,6.7,13.9,0.5,,,10.8,,1013.9,
72278,Phoenix,2011-02-21,Winter,10.6,5.0,17.2,0.0,,,3.6,,1014.2,
72278,Phoenix,2011-02-22,Winter,12.8,6.1,19.4,0.0,,,5.4,,1014.1,
72278,Phoenix,2011-02-23,Winter,12.7,6.7,19.4,0.0,,,8.6,,1013.8,
72278,Phoenix,2011-02-24,Winter,13.2,7.2,18.9,0.0,,,9.0,,1017.8,
72278,Phoenix,2011-02-25,Winter,13.9,7.8,20.0,0.0,,,7.9,,1014.9,
72278,Phoenix,2011-02-26,Winter,15.0,7.2,20.0,1.5,,,13.7,,1005.6,
72278,Phoenix,2011-02-27,Winter,9.3,6.1,13.3,6.6,,,10.1,,1013.4,
72278,Phoenix,2011-02-28,Winter,12.3,5.0,21.1,0.0,,,8.3,,1021.9,
72278,Phoenix,2011-03-01,Spring,16.2,8.3,24.4,0.0,,,5.8,,1017.9,
72278,Phoenix,2011-03-02,Spring,17.9,10.0,26.1,0.0,,,7.6,,1017.7,
72278,Phoenix,2011-03-03,Spring,18.9,12.2,26.1,0.0,,,7.9,,1015.6,
72278,Phoenix,2011-03-04,Spring,19.6,11.1,27.2,0.0,,,11.5,,1016.6,
72278,Phoenix,2011-03-05,Spring,18.6,10.0,26.1,0.0,,,6.5,,1018.5,
72278,Phoenix,2011-03-06,Spring,19.0,11.7,26.1,0.0,,,5.8,,1010.2,
72278,Phoenix,2011-03-07,Spring,19.5,15.6,23.9,0.0,,,23.0,,1004.6,
72278,Phoenix,2011-03-08,Spring,17.0,12.8,22.2,0.0,,,11.2,,1013.2,
72278,Phoenix,2011-03-09,Spring,18.7,10.0,27.2,0.0,,,5.0,,1020.5,
72278,Phoenix,2011-03-10,Spring,22.0,12.8,31.1,0.0,,,6.1,,1017.1,
72278,Phoenix,2011-03-11,Spring,21.6,12.8,30.6,0.0,,,9.0,,1012.8,
72278,Phoenix,2011-03-12,Spring,21.8,13.3,29.4,0.0,,,10.8,,1012.6,
72278,Phoenix,2011-03-13,Spring,21.9,13.3,29.4,0.0,,,7.2,,,
72278,Phoenix,2011-03-14,Spring,22.1,13.9,29.4,0.0,,,7.9,,1015.5,
72278,Phoenix,2011-03-15,Spring,22.6,15.6,30.0,0.0,,,7.9,,1013.4,
72278,Phoenix,2011-03-16,Spring,23.6,15.6,32.8,0.0,,,9.7,,1013.1,
72278,Phoenix,2011-03-17,Spring,24.5,16.7,32.2,0.0,,,13.7,,1012.5,
72278,Phoenix,2011-03-18,Spring,23.4,15.6,30.6,0.0,,,9.7,,1013.8,
72278,Phoenix,2011-03-19,Spring,21.1,13.9,27.2,0.0,,,9.7,,1013.0,
72278,Phoenix,2011-03-20,Spring,19.6,13.3,25.6,0.0,,,10.4,,1010.0,
72278,Phoenix,2011-03-21,Spring,15.4,10.6,20.6,1.5,,,18.7,,1010.1,
72278,Phoenix,2011-03-22,Spring,14.0,8.9,19.4,0.0,,,7.6,,1016.2,
72278,Phoenix,2011-03-23,Spring,16.3,8.3,23.9,0.0,,,7.6,,1012.8,
72278,Phoenix,2011-03-24,Spring,18.1,13.3,22.8,0.0,,,11.2,,1012.2,
72278,Phoenix,2011-03-25,Spring,17.3,10.0,23.3,0.0,,,11.2,,1011.9,
72278,Phoenix,2011-03-26,Spring,18.3,11.7,25.0,0.0,,,13.7,,1009.6,
72278,Phoenix,2011-03-27,Spring,18.9,12.2,25.0,0.0,,,9.0,,1010.4,
72278,Phoenix,2011-03-28,Spring,20.3,12.8,27.2,0.0,,,8.3,,1010.0,
72278,Phoenix,2011-03-29,Spring,22.5,15.0,30.0,0.0,,,7.9,,1011.5,
72278,Phoenix,2011-03-30,Spring,24.3,15.0,31.1,0.0,,,8.3,,1012.4,
72278,Phoenix,2011-03-31,Spring,26.5,17.8,33.9,0.0,,,6.8,,1010.4,
72278,Phoenix,2011-04-01,Spring,28.8,19.4,37.8,0.0,,,8.6,,1007.0,
72278,Phoenix,2011-04-02,Spring,27.9,19.4,35.0,0.0,,135.0,16.6,,1006.0,
72278,Phoenix,2011-04-03,Spring,26.1,21.1,30.6,0.0,,,15.8,,1007.5,
72278,Phoenix,2011-04-04,Spring,23.1,17.8,28.9,0.0,,,10.8,,,
72278,Phoenix,2011-04-05,Spring,23.5,15.0,31.1,0.0,,,8.6,,1011.0,
72278,Phoenix,2011-04-06,Spring,23.1,18.9,28.3,0.0,,,13.7,,,
72278,Phoenix,2011-04-07,Spring,22.3,17.2,28.9,0.0,,,11.5,,1006.0,
72278,Phoenix,2011-04-08,Spring,17.9,11.1,23.3,0.0,,,15.5,,1005.0,
72278,Phoenix,2011-04-09,Spring,8.8,7.2,12.2,6.9,,,15.1,,,
72278,Phoenix,2011-04-10,Spring,12.9,6.7,19.4,0.0,,,6.1,,1021.2,
72278,Phoenix,2011-04-11,Spring,19.3,10.0,27.8,0.0,,,7.6,,1017.2,
72278,Phoenix,2011-04-12,Spring,22.0,14.4,29.4,0.0,,,9.0,,1010.8,
72278,Phoenix,2011-04-13,Spring,22.3,14.4,30.0,0.0,,,15.5,,1011.7,
72278,Phoenix,2011-04-14,Spring,21.3,13.9,27.2,0.0,,271.0,18.0,,1015.5,
72278,Phoenix,2011-04-15,Spring,23.4,14.4,31.1,0.0,,,7.6,,1013.6,
72278,Phoenix,2011-04-16,Spring,26.6,16.7,35.0,0.0,,,7.9,,1007.7,
72278,Phoenix,2011-04-17,Spring,28.1,18.9,36.1,0.0,,,12.6,,1005.8,
72278,Phoenix,2011-04-18,Spring,26.8,18.9,33.9,0.0,,,16.6,,1005.4,
72278,Phoenix,2011-04-19,Spring,25.9,20.0,31.1,0.0,,,11.2,,1007.6,
72278,Phoenix,2011-04-20,Spring,26.1,18.3,32.2,0.0,,,11.5,,1009.5,
72278,Phoenix,2011-04-21,Spring,26.9,20.0,33.3,0.0,,,13.0,,1008.8,
72278,Phoenix,2011-04-22,Spring,25.6,17.8,32.2,0.0,,,9.7,,1007.0,
72278,Phoenix,2011-04-23,Spring,25.4,19.4,31.7,0.0,,,16.6,,1005.9,
72278,Phoenix,2011-04-24,Spring,24.6,18.9,30.0,0.0,,,17.3,,1007.2,
72278,Phoenix,2011-04-25,Spring,24.2,18.3,30.6,0.0,,,11.2,,1009.2,
72278,Phoenix,2011-04-26,Spring,25.7,20.6,31.7,0.0,,,25.9,,1005.4,
72278,Phoenix,2011-04-27,Spring,24.7,18.3,30.6,0.0,,,11.2,,1012.1,
72278,Phoenix,2011-04-28,Spring,26.1,17.8,34.4,0.0,,,8.3,,1011.5,
72278,Phoenix,2011-04-29,Spring,27.7,20.6,32.2,0.0,,,18.4,,1005.5,
72278,Phoenix,2011-04-30,Spring,22.8,18.3,28.3,0.0,,,19.4,,1007.4,
72278,Phoenix,2011-05-01,Spring,21.3,16.1,26.1,0.0,,332.0,14.4,,1013.1,
72278,Phoenix,2011-05-02,Spring,22.9,13.9,30.0,0.0,,,9.4,,1019.0,
72278,Phoenix,2011-05-03,Spring,26.6,17.8,34.4,0.0,,,13.0,,1015.2,
72278,Phoenix,2011-05-04,Spring,28.2,18.3,36.7,0.0,,,7.2,,1011.7,
72278,Phoenix,2011-05-05,Spring,29.0,18.9,37.2,0.0,,,9.0,,1011.1,
72278,Phoenix,2011-05-06,Spring,29.3,20.0,38.3,0.0,,,7.2,,1007.8,
72278,Phoenix,2011-05-07,Spring,29.5,20.6,37.2,0.0,,,10.4,,1005.7,
72278,Phoenix,2011-05-08,Spring,28.3,20.6,35.0,0.0,,,16.9,,1003.9,
72278,Phoenix,2011-05-09,Spring,22.4,18.3,26.7,0.0,,,18.7,,1004.3,
72278,Phoenix,2011-05-10,Spring,20.4,16.1,24.4,0.0,,,12.2,,1006.2,
72278,Phoenix,2011-05-11,Spring,23.3,15.6,30.0,0.0,,,11.2,,,
72278,Phoenix,2011-05-12,Spring,27.2,17.8,34.4,0.0,,,10.1,,1012.4,
72278,Phoenix,2011-05-13,Spring,30.1,21.1,38.3,0.0,,,10.8,,1008.4,
72278,Phoenix,2011-05-14,Spring,29.1,21.7,35.0,0.0,,,13.3,,1005.5,
72278,Phoenix,2011-05-15,Spring,27.6,21.1,33.9,0.0,,,15.8,,1007.1,
72278,Phoenix,2011-05-16,Spring,25.3,20.0,31.1,0.0,,,16.2,,1008.4,
72278,Phoenix,2011-05-17,Spring,23.1,18.9,28.3,0.0,,,14.0,,1008.4,
72278,Phoenix,2011-05-18,Spring,20.7,17.2,25.0,0.3,,,18.7,,1003.6,
72278,Phoenix,2011-05-19,Spring,19.7,12.8,26.1,0.0,,,10.8,,1007.4,
72278,Phoenix,2011-05-20,Spring,24.3,16.1,31.1,0.0,,,13.0,,1010.6,
72278,Phoenix,2011-05-21,Spring,27.7,19.4,34.4,0.0,,,7.6,,1008.9,
72278,Phoenix,2011-05-22,Spring,28.3,20.6,35.0,0.0,,,12.6,,1006.3,
72278,Phoenix,2011-05-23,Spring,27.3,20.0,33.3,0.0,,,19.4,,1006.0,
72278,Phoenix,2011-05-24,Spring,25.7,19.4,32.2,0.0,,,8.6,,1009.1,
72278,Phoenix,2011-05-25,Spring,28.3,19.4,36.1,0.0,,,6.8,,1010.4,
72278,Phoenix,2011-05-26,Spring,29.9,21.1,37.8,0.0,,,13.7,,1007.6,
72278,Phoenix,2011-05-27,Spring,30.7,21.7,38.3,0.0,,,11.9,,1005.8,
72278,Phoenix,2011-05-28,Spring,32.5,25.0,38.3,0.0,,,18.0,,1001.0,
72278,Phoenix,2011-05-29,Spring,27.5,21.1,31.7,0.0,,264.0,24.8,,999.6,
72278,Phoenix,2011-05-30,Spring,23.6,17.8,29.4,0.0,,,9.4,,1010.1,
72278,Phoenix,2011-05-31,Spring,27.9,18.3,37.8,0.0,,,10.1,,1011.8,
72278,Phoenix,2011-06-01,Summer,29.2,22.8,34.4,0.0,,,9.0,,1009.7,
72278,Phoenix,2011-06-02,Summer,28.6,20.0,35.0,0.0,,,10.8,,1008.3,
72278,Phoenix,2011-06-03,Summer,28.6,18.9,36.1,0.0,,,7.6,,1007.5,
72278,Phoenix,2011-06-04,Summer,30.5,20.6,38.9,0.0,,159.0,10.8,,1010.2,
72278,Phoenix,2011-06-05,Summer,32.5,22.8,40.6,0.0,,,8.3,,1010.2,
72278,Phoenix,2011-06-06,Summer,30.9,23.9,35.6,0.0,,,19.1,,1008.1,
72278,Phoenix,2011-06-07,Summer,29.2,21.1,35.6,0.0,,,9.0,,1007.3,
72278,Phoenix,2011-06-08,Summer,29.6,22.2,36.1,0.0,,,14.0,,1007.0,
72278,Phoenix,2011-06-09,Summer,30.0,21.7,36.7,0.0,,,8.3,,1007.8,
72278,Phoenix,2011-06-10,Summer,31.4,22.8,37.8,0.0,,,10.1,,1006.6,
72278,Phoenix,2011-06-11,Summer,31.6,23.3,38.3,0.0,,,9.0,,1005.4,
72278,Phoenix,2011-06-12,Summer,31.9,23.3,39.4,0.0,,,11.5,,1004.7,
72278,Phoenix,2011-06-13,Summer,31.4,22.8,38.3,0.0,,,7.9,,1008.2,
72278,Phoenix,2011-06-14,Summer,33.0,23.3,41.1,0.0,,,9.0,,1008.3,
72278,Phoenix,2011-06-15,Summer,34.5,25.6,43.3,0.0,,,9.7,,1004.3,
72278,Phoenix,2011-06-16,Summer,34.2,25.6,40.6,0.0,,,12.2,,1001.8,
72278,Phoenix,2011-06-17,Summer,33.7,26.7,40.6,0.0,,,12.2,,1003.8,
72278,Phoenix,2011-06-18,Summer,33.6,25.0,41.1,0.0,,,13.7,,1005.3,
72278,Phoenix,2011-06-19,Summer,32.3,24.4,37.8,0.0,,,14.4,,1001.3,
72278,Phoenix,2011-06-20,Summer,33.1,25.6,39.4,0.0,,,10.1,,1002.5,
72278,Phoenix,2011-06-21,Summer,34.9,25.6,42.8,0.0,,,7.9,,1003.5,
72278,Phoenix,2011-06-22,Summer,36.5,27.2,44.4,0.0,,,10.1,,1004.5,
72278,Phoenix,2011-06-23,Summer,36.8,28.9,43.9,0.0,,,9.7,,1005.5,
72278,Phoenix,2011-06-24,Summer,37.0,29.4,43.3,0.0,,,10.8,,1004.8,
72278,Phoenix,2011-06-25,Summer,36.9,29.4,43.9,0.0,,,8.6,,1003.8,
72278,Phoenix,2011-06-26,Summer,37.8,30.0,44.4,0.0,,,9.4,,1003.5,
72278,Phoenix,2011-06-27,Summer,38.4,29.4,46.1,0.0,,,10.4,,1003.2,
72278,Phoenix,2011-06-28,Summer,37.8,30.0,43.9,0.0,,,10.4,,1003.3,
72278,Phoenix,2011-06-29,Summer,37.8,32.2,44.4,0.0,,,12.2,,1003.6,
72278,Phoenix,2011-06-30,Summer,35.8,30.0,40.6,0.0,,,11.5,,1005.3,
72278,Phoenix,2011-07-01,Summer,36.4,26.7,44.4,0.0,,,7.6,,1003.3,
72278,Phoenix,2011-07-02,Summer,38.4,28.9,47.8,0.0,,,12.2,,,
72278,Phoenix,2011-07-03,Summer,37.1,32.2,44.4,0.0,,,14.0,,1005.1,
72278,Phoenix,2011-07-04,Summer,34.1,28.3,40.0,0.0,,,16.6,,1007.5,
72278,Phoenix,2011-07-05,Summer,34.2,25.6,40.6,1.0,,,13.0,,,
72278,Phoenix,2011-07-06,Summer,32.4,26.1,39.4,0.0,,,12.2,,1009.3,
72278,Phoenix,2011-07-07,Summer,35.8,30.6,41.7,0.0,,,15.8,,1007.0,
72278,Phoenix,2011-07-08,Summer,36.9,31.7,43.3,0.5,,,11.9,,,
72278,Phoenix,2011-07-09,Summer,36.2,28.3,43.3,0.0,,,14.0,,1004.0,
72278,Phoenix,2011-07-10,Summer,33.2,27.8,41.1,2.3,,,11.2,,1006.1,
72278,Phoenix,2011-07-11,Summer,31.9,24.4,37.8,10.9,,,11.5,,1008.4,
72278,Phoenix,2011-07-12,Summer,34.9,28.9,39.4,0.0,,,9.7,,1006.7,
72278,Phoenix,2011-07-13,Summer,34.2,27.8,40.0,0.0,,,12.2,,1006.4,
72278,Phoenix,2011-07-14,Summer,32.5,25.0,39.4,0.0,,,14.0,,1006.1,
72278,Phoenix,2011-07-15,Summer,32.6,25.0,39.4,0.0,,,8.3,,1005.0,
72278,Phoenix,2011-07-16,Summer,34.1,26.1,41.7,0.0,,,8.3,,1003.3,
72278,Phoenix,2011-07-17,Summer,37.1,29.4,43.9,0.0,,,11.5,,1004.2,
72278,Phoenix,2011-07-18,Summer,36.7,32.2,44.4,0.0,,,14.4,,1007.4,
72278,Phoenix,2011-07-19,Summer,36.7,31.1,42.8,0.0,,,12.2,,1007.9,
